,runid,name,it,net,bias,cuda,load,test,epochs,logdir,readme,datadir,dataset,preproc,resdown,workers,oe_limit,quantile,gauss_std,loss_mode,batch_size,noise_mode,acc_batches,normal_class,weight_decay,blur_heatmaps,learning_rate,nominal_label,log_start_time,lr_sched_param,optimizer_type,scheduler_type,supervise_mode,log_start_time_str,normal_class_label,_runtime,_timestamp,test_rocauc,lr,loss,_step,epoch,_wandb,loss_normal,loss_anomalous
891,3jsrdtyi,mvtec_fcdd_20220511154419.normal_13.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_13/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,13,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,wood,4636.0,1652342722.0,0.96323151071306,0.0004768428712720824,0.1121743842959404,50.0,49.0,{'runtime': 4632},0.012902198359370232,0.3558424711227417
892,2nuxzlv1,mvtec_fcdd_20220511154411.normal_5.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_5/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,5,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,hazelnut,6373.0,1652344322.0,0.9795016803874051,0.0004768428712720824,0.10898279398679732,50.0,49.0,{'runtime': 6374},0.0031166549306362867,0.17545689642429352
893,3rus88mk,mvtec_fcdd_20220511152720.normal_13.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_13/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,13,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,wood,4542.0,1652342056.0,0.9575720184306508,0.0004768428712720824,0.0640607476234436,50.0,49.0,{'runtime': 4542},0.005854918155819178,0.12226656824350356
894,ym15bkvt,mvtec_fcdd_20220511152720.normal_5.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_5/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,5,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,hazelnut,6404.0,1652343910.0,0.9833609273807296,0.0004768428712720824,0.01735360361635685,50.0,49.0,{'runtime': 6405},0.0013133795000612736,0.03533809632062912
895,1qh8sjwn,mvtec_fcdd_20220511193857.normal_3.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193857/normal_3/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652290737,[0.985],sgd,lambda,noise,20220511193857,carpet,4924.0,1652341309.0,0.9877923461758704,0.0004768428712720824,0.017739009112119675,50.0,49.0,{'runtime': 4920},0.028421562165021896,0.007056457921862602
896,3rcty0pd,mvtec_fcdd_20220511193905.normal_12.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_12/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,transistor,4208.0,1652340568.0,0.7413418108935897,0.0004768428712720824,0.015839770436286926,50.0,49.0,{'runtime': 4207},0.02383077517151833,0.007848764769732952
897,125id3aq,mvtec_fcdd_20220511193905.normal_11.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_11/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,toothbrush,1737.0,1652336353.0,0.92389434059101,0.0004768428712720824,0.06437145173549652,50.0,49.0,{'runtime': 1732},0.09478650242090224,0.03395639732480049
898,q0h9gwaj,mvtec_fcdd_20220511154419.normal_13.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_13/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,13,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,wood,4210.0,1652338077.0,0.9600379607509862,0.0004768428712720824,0.12223927676677704,50.0,49.0,{'runtime': 4209},0.009733028709888458,0.31510716676712036
899,32oi2qwb,mvtec_fcdd_20220511154411.normal_4.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_4/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,4,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,grid,4087.0,1652337941.0,0.9695274296235464,0.0004768428712720824,0.15936066210269928,50.0,49.0,{'runtime': 4085},0.007949243299663067,0.28324270248413086
900,r07d2vcv,mvtec_fcdd_20220511152720.normal_4.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_4/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,4,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,grid,3916.0,1652337498.0,0.969627293358754,0.0004768428712720824,0.018571553751826286,50.0,49.0,{'runtime': 3911},0.002359594451263547,0.04050538316369057
901,q5099bl9,mvtec_fcdd_20220511152720.normal_13.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_13/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,13,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,wood,4094.0,1652337507.0,0.9567918067969616,0.0004768428712720824,0.02841694839298725,50.0,49.0,{'runtime': 4093},0.0026762220077216625,0.054157670587301254
902,27ko3q1z,mvtec_fcdd_20220511193905.normal_11.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_11/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,toothbrush,1912.0,1652334607.0,0.9706899130374786,0.0004768428712720824,0.04505796730518341,50.0,49.0,{'runtime': 1908},0.051438070833683014,0.038677867501974106
903,2q29cuu6,mvtec_fcdd_20220511193857.normal_3.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193857/normal_3/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652290737,[0.985],sgd,lambda,noise,20220511193857,carpet,4506.0,1652336377.0,0.981092562106194,0.0004768428712720824,0.011368483304977415,50.0,49.0,{'runtime': 4504},0.019050128757953644,0.0036868383176624775
904,tnqwe35g,mvtec_fcdd_20220511193905.normal_11.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_11/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,toothbrush,1669.0,1652332686.0,0.958551832881846,0.0004768428712720824,0.047144535928964615,50.0,49.0,{'runtime': 1665},0.06693936884403229,0.02734970487654209
905,1a0hzvjn,mvtec_fcdd_20220511154411.normal_4.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_4/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,4,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,grid,3855.0,1652333846.0,0.9715284014000992,0.0004768428712720824,0.12229819595813753,50.0,49.0,{'runtime': 3852},0.006214633584022522,0.2876293361186981
906,2cprbtqx,mvtec_fcdd_20220511152720.normal_4.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_4/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,4,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,grid,3692.0,1652333573.0,0.9577139192539316,0.0004768428712720824,0.020471982657909393,50.0,49.0,{'runtime': 3689},0.0015075821429491043,0.035222072154283524
907,128wmqyi,mvtec_fcdd_20220511154419.normal_12.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_12/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,transistor,3986.0,1652333859.0,0.9233184471360542,0.0004768428712720824,0.10952591150999068,50.0,49.0,{'runtime': 3985},0.0059663038700819016,0.21308553218841553
908,1xsliebl,mvtec_fcdd_20220511152720.normal_12.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_12/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,transistor,3954.0,1652333405.0,0.9574968701801648,0.0004768428712720824,0.05230504646897316,50.0,49.0,{'runtime': 3954},0.010935870930552484,0.10020620375871658
909,2hyvw99i,mvtec_fcdd_20220511193857.normal_3.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193857/normal_3/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652290737,[0.985],sgd,lambda,noise,20220511193857,carpet,4985.0,1652331856.0,0.9856704626955104,0.0004768428712720824,0.01958346366882324,50.0,49.0,{'runtime': 4980},0.028815945610404015,0.01035098358988762
910,1nobnoyl,mvtec_fcdd_20220511193905.normal_10.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_10/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,10,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,tile,4287.0,1652331008.0,0.9752383821836582,0.0004768428712720824,0.020787475630640984,50.0,49.0,{'runtime': 4286},0.03179329261183739,0.009781659580767156
911,2whx0xsf,mvtec_fcdd_20220511154411.normal_4.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_4/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,4,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,grid,3686.0,1652329982.0,0.9725778274970038,0.0004768428712720824,0.1620505303144455,50.0,49.0,{'runtime': 3682},0.0048804450780153275,0.27821969985961914
912,35wkf1xb,mvtec_fcdd_20220511152720.normal_4.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_4/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,4,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,grid,3666.0,1652329872.0,0.9444295209188924,0.0004768428712720824,0.025388216599822044,50.0,49.0,{'runtime': 3661},0.002211361657828093,0.04005112498998642
913,xwa4o9ti,mvtec_fcdd_20220511154419.normal_12.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_12/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,transistor,3986.0,1652329866.0,0.9661468706135146,0.0004768428712720824,0.10313154757022858,50.0,49.0,{'runtime': 3984},0.011961495503783226,0.18186934292316437
914,swzbe216,mvtec_fcdd_20220511152720.normal_12.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_12/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,transistor,3997.0,1652329440.0,0.931872627007852,0.0004768428712720824,0.05406728386878967,50.0,49.0,{'runtime': 3993},0.00707394490018487,0.08735424280166626
915,3jx2hja4,mvtec_fcdd_20220511193857.normal_2.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193857/normal_2/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,2,0.0001,False,0.001,0,1652290737,[0.985],sgd,lambda,noise,20220511193857,capsule,4156.0,1652326862.0,0.9163995754261142,0.0004768428712720824,0.020435726270079613,50.0,49.0,{'runtime': 4151},0.03482731431722641,0.0060441396199166775
916,2f35sk5k,mvtec_fcdd_20220511193905.normal_10.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_10/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,10,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,tile,4159.0,1652326709.0,0.9772749741101632,0.0004768428712720824,0.02059473656117916,50.0,49.0,{'runtime': 4159},0.030588947236537933,0.010600525885820389
917,1f74jppo,mvtec_fcdd_20220511154419.normal_12.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_12/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,transistor,4220.0,1652325873.0,0.933040126943684,0.0004768428712720824,0.10517428070306778,50.0,49.0,{'runtime': 4215},0.02679157257080078,0.2005046159029007
918,3ujn7gys,mvtec_fcdd_20220511154411.normal_3.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_3/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,carpet,4880.0,1652326287.0,0.9904350286795448,0.0004768428712720824,0.05090663582086563,50.0,49.0,{'runtime': 4875},0.004415009170770645,0.10855624824762344
919,2pjr0hb1,mvtec_fcdd_20220511152720.normal_3.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_3/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,carpet,4918.0,1652326197.0,0.9895201662741993,0.0004768428712720824,0.011159361340105534,50.0,49.0,{'runtime': 4918},0.0017674171831458807,0.021614542230963707
920,r74nas4w,mvtec_fcdd_20220511152720.normal_12.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_12/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,12,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,transistor,4156.0,1652325434.0,0.9378108245955054,0.0004768428712720824,0.0488702580332756,50.0,49.0,{'runtime': 4155},0.01100593525916338,0.08321232348680496
921,2ud6ghfh,mvtec_fcdd_20220511154419.normal_11.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_11/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,toothbrush,1756.0,1652321644.0,0.8918831220198501,0.0004768428712720824,0.07476044446229935,50.0,49.0,{'runtime': 1754},0.006310043856501579,0.15690092742443085
922,3gigqdu9,mvtec_fcdd_20220511152720.normal_11.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_11/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,toothbrush,1655.0,1652321271.0,0.927232177169155,0.0004768428712720824,0.007817267440259457,50.0,49.0,{'runtime': 1650},0.001013181870803237,0.012753563933074474
923,2lx2k96o,mvtec_fcdd_20220511193905.normal_10.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_10/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,10,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,tile,4076.0,1652322542.0,0.976714498069196,0.0004768428712720824,0.022521676495671272,50.0,49.0,{'runtime': 4075},0.03480853512883186,0.010234816931188108
924,svdj04in,mvtec_fcdd_20220511193857.normal_2.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193857/normal_2/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,2,0.0001,False,0.001,0,1652290737,[0.985],sgd,lambda,noise,20220511193857,capsule,4236.0,1652322696.0,0.927727434547688,0.0004768428712720824,0.026779688894748688,50.0,49.0,{'runtime': 4237},0.03856465592980385,0.014994723722338676
925,3vup9zm3,mvtec_fcdd_20220511154419.normal_11.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_11/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,toothbrush,2000.0,1652319880.0,0.9312093510397697,0.0004768428712720824,0.1892699748277664,50.0,49.0,{'runtime': 1996},0.0142268231138587,0.3419671952724457
926,3py4msas,mvtec_fcdd_20220511152720.normal_11.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_11/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,toothbrush,1938.0,1652319607.0,0.8946411099069371,0.0004768428712720824,0.006091353949159384,50.0,49.0,{'runtime': 1933},0.0012828053440898657,0.010899902321398258
927,2d4iebko,mvtec_fcdd_20220511154411.normal_3.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_3/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,carpet,4474.0,1652321398.0,0.9913713102774748,0.0004768428712720824,0.04395770281553269,50.0,49.0,{'runtime': 4471},0.0040967585518956184,0.11298517882823944
928,1au6fpa3,mvtec_fcdd_20220511152720.normal_3.it_1,1,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_3/it_1,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,carpet,4510.0,1652321272.0,0.9914655865379436,0.0004768428712720824,0.026120182126760483,50.0,49.0,{'runtime': 4508},0.0019650510512292385,0.04490751028060913
929,1y50efep,mvtec_fcdd_20220511154419.normal_11.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_11/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,toothbrush,1703.0,1652317870.0,0.9588940768955676,0.0004768428712720824,0.10731635987758636,50.0,49.0,{'runtime': 1699},0.007947960868477821,0.2577885091304779
930,1i51ffsb,mvtec_fcdd_20220511152720.normal_11.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_11/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,11,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,toothbrush,1682.0,1652317661.0,0.8859889865265124,0.0004768428712720824,0.006861994508653879,50.0,49.0,{'runtime': 1677},0.0012224109377712011,0.012011178769171238
931,2jlvsane,mvtec_fcdd_20220511193857.normal_2.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193857/normal_2/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,2,0.0001,False,0.001,0,1652290737,[0.985],sgd,lambda,noise,20220511193857,capsule,4219.0,1652318452.0,0.9109614401874524,0.0004768428712720824,0.015304435044527054,50.0,49.0,{'runtime': 4215},0.021697426214814183,0.008911442942917347
932,12884j5l,mvtec_fcdd_20220511193905.normal_9.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511193905/normal_9/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-wise-average-distances,16,mvtec_gt,8,9,0.0001,False,0.001,0,1652290745,[0.985],sgd,lambda,noise,20220511193905,screw,4444.0,1652318459.0,0.9450373335122052,0.0004768428712720824,0.031150102615356445,50.0,49.0,{'runtime': 4443},0.0479452982544899,0.014354905113577844
933,2vrrv3op,mvtec_fcdd_20220511154411.normal_3.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154411/normal_3/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652276651,[0.985],sgd,lambda,noise,20220511154411,carpet,5072.0,1652316915.0,0.9910406630905084,0.0004768428712720824,0.09476234018802644,50.0,49.0,{'runtime': 5072},0.004012904595583677,0.1855117678642273
934,ck5rxmlv,mvtec_fcdd_20220511154419.normal_10.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511154419/normal_10/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level-balanced,16,mvtec_gt,8,10,0.0001,False,0.001,0,1652276659,[0.985],sgd,lambda,noise,20220511154419,tile,4325.0,1652316156.0,0.9910537431907912,0.0004768428712720824,0.10225728154182434,50.0,49.0,{'runtime': 4321},0.006742296740412712,0.1809166818857193
935,1j2nvtzn,mvtec_fcdd_20220511152720.normal_3.it_0,0,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_3/it_0,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,3,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,carpet,5003.0,1652316754.0,0.9882438380098804,0.0004768428712720824,0.01442399062216282,50.0,49.0,{'runtime': 4998},0.0017821971559897063,0.026622209697961807
936,3cbkf8wq,mvtec_fcdd_20220511152720.normal_10.it_2,2,FCDD_CNN224_VGG_F,True,True,,True,50,../../data/results/mvtec_fcdd_20220511152720/normal_10/it_2,,../../data/datasets,mvtec,lcnaug1,64,4,1,0.99,12,pixel-level,16,mvtec_gt,8,10,0.0001,False,0.001,0,1652275640,[0.985],sgd,lambda,noise,20220511152720,tile,4286.0,1652315971.0,0.9893635976008937,0.0004768428712720824,0.0349874421954155,50.0,49.0,{'runtime': 4286},0.0033392913173884153,0.06465758383274078
